source_path,module,old_fqcn,target_fqcn,role,phase
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/web/request/DocumentPageRequest.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.web.request.DocumentPageRequest,com.shiyu.ai.knowledge.implementation.web.request.DocumentPageRequest,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/web/request/KnowledgePageRequest.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.web.request.KnowledgePageRequest,com.shiyu.ai.knowledge.implementation.web.request.KnowledgePageRequest,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/web/request/KnowledgeRelationRequest.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.web.request.KnowledgeRelationRequest,com.shiyu.ai.knowledge.implementation.web.request.KnowledgeRelationRequest,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/web/request/KnowledgeSearchRequest.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.web.request.KnowledgeSearchRequest,com.shiyu.ai.knowledge.implementation.web.request.KnowledgeSearchRequest,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/web/response/KnowledgeAuditResponse.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.web.response.KnowledgeAuditResponse,com.shiyu.ai.knowledge.implementation.web.response.KnowledgeAuditResponse,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/web/response/KnowledgeGraphResponse.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.web.response.KnowledgeGraphResponse,com.shiyu.ai.knowledge.implementation.web.response.KnowledgeGraphResponse,implementation,4B
modules/domains/knowledge/shiyu-knowledge-implementation/src/main/java/com/shiyu/ai/knowledge/implementation/web/upload/KnowledgeDocumentUploadHandler.java,shiyu-knowledge-implementation,com.shiyu.ai.knowledge.implementation.web.upload.KnowledgeDocumentUploadHandler,com.shiyu.ai.knowledge.implementation.web.upload.KnowledgeDocumentUploadHandler,implementation,4B
modules/domains/memory/shiyu-memory-contract/src/main/java/com/shiyu/ai/memory/contract/MemoryContractModule.java,shiyu-memory-contract,com.shiyu.ai.memory.contract.MemoryContractModule,com.shiyu.ai.memory.contract.MemoryContractModule,contract,4C
modules/domains/memory/shiyu-memory-contract/src/main/java/com/shiyu/ai/memory/contract/api/MemoryIngestionPort.java,shiyu-memory-contract,com.shiyu.ai.memory.contract.api.MemoryIngestionPort,com.shiyu.ai.memory.contract.api.MemoryIngestionPort,contract,4C
modules/domains/memory/shiyu-memory-contract/src/main/java/com/shiyu/ai/memory/contract/api/MemoryQueryPort.java,shiyu-memory-contract,com.shiyu.ai.memory.contract.api.MemoryQueryPort,com.shiyu.ai.memory.contract.api.MemoryQueryPort,contract,4C
modules/domains/memory/shiyu-memory-contract/src/main/java/com/shiyu/ai/memory/contract/model/ConfirmationPolicy.java,shiyu-memory-contract,com.shiyu.ai.memory.contract.model.ConfirmationPolicy,com.shiyu.ai.memory.contract.model.ConfirmationPolicy,contract,4C
modules/domains/memory/shiyu-memory-contract/src/main/java/com/shiyu/ai/memory/contract/model/EdgeOrigin.java,shiyu-memory-contract,com.shiyu.ai.memory.contract.model.EdgeOrigin,com.shiyu.ai.memory.contract.model.EdgeOrigin,contract,4C
modules/domains/memory/shiyu-memory-contract/src/main/java/com/shiyu/ai/memory/contract/model/GraphType.java,shiyu-memory-contract,com.shiyu.ai.memory.contract.model.GraphType,com.shiyu.ai.memory.contract.model.GraphType,contract,4C
modules/domains/memory/shiyu-memory-contract/src/main/java/com/shiyu/ai/memory/contract/model/IngestMemoryCommand.java,shiyu-memory-contract,com.shiyu.ai.memory.contract.model.IngestMemoryCommand,com.shiyu.ai.memory.contract.model.IngestMemoryCommand,contract,4C
modules/domains/memory/shiyu-memory-contract/src/main/java/com/shiyu/ai/memory/contract/model/MemoryEdge.java,shiyu-memory-contract,com.shiyu.ai.memory.contract.model.MemoryEdge,com.shiyu.ai.memory.contract.model.MemoryEdge,contract,4C
modules/domains/memory/shiyu-memory-contract/src/main/java/com/shiyu/ai/memory/contract/model/MemoryEvent.java,shiyu-memory-contract,com.shiyu.ai.memory.contract.model.MemoryEvent,com.shiyu.ai.memory.contract.model.MemoryEvent,contract,4C
modules/domains/memory/shiyu-memory-contract/src/main/java/com/shiyu/ai/memory/contract/model/MemoryEventStatus.java,shiyu-memory-contract,com.shiyu.ai.memory.contract.model.MemoryEventStatus,com.shiyu.ai.memory.contract.model.MemoryEventStatus,contract,4C
modules/domains/memory/shiyu-memory-contract/src/main/java/com/shiyu/ai/memory/contract/model/MemoryPath.java,shiyu-memory-contract,com.shiyu.ai.memory.contract.model.MemoryPath,com.shiyu.ai.memory.contract.model.MemoryPath,contract,4C
modules/domains/memory/shiyu-memory-contract/src/main/java/com/shiyu/ai/memory/contract/model/MemoryQuery.java,shiyu-memory-contract,com.shiyu.ai.memory.contract.model.MemoryQuery,com.shiyu.ai.memory.contract.model.MemoryQuery,contract,4C
modules/domains/memory/shiyu-memory-contract/src/main/java/com/shiyu/ai/memory/contract/model/MemoryQueryIntent.java,shiyu-memory-contract,com.shiyu.ai.memory.contract.model.MemoryQueryIntent,com.shiyu.ai.memory.contract.model.MemoryQueryIntent,contract,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/MemoryImplementationModule.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.MemoryImplementationModule,com.shiyu.ai.memory.implementation.MemoryImplementationModule,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/domain/magma/MagmaContextRetrievalAdapter.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.domain.magma.MagmaContextRetrievalAdapter,com.shiyu.ai.memory.implementation.domain.magma.MagmaContextRetrievalAdapter,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/domain/magma/MagmaMemoryRepository.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.domain.magma.MagmaMemoryRepository,com.shiyu.ai.memory.implementation.domain.magma.MagmaMemoryRepository,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/domain/magma/MagmaMemoryService.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.domain.magma.MagmaMemoryService,com.shiyu.ai.memory.implementation.domain.magma.MagmaMemoryService,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/domain/magma/MemoryAccessPolicy.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.domain.magma.MemoryAccessPolicy,com.shiyu.ai.memory.implementation.domain.magma.MemoryAccessPolicy,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/domain/magma/MemoryConsolidationPort.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.domain.magma.MemoryConsolidationPort,com.shiyu.ai.memory.implementation.domain.magma.MemoryConsolidationPort,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/domain/magma/MemoryEntity.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.domain.magma.MemoryEntity,com.shiyu.ai.memory.implementation.domain.magma.MemoryEntity,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/domain/magma/MemoryEntityResolver.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.domain.magma.MemoryEntityResolver,com.shiyu.ai.memory.implementation.domain.magma.MemoryEntityResolver,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/domain/magma/MemoryEventContributor.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.domain.magma.MemoryEventContributor,com.shiyu.ai.memory.implementation.domain.magma.MemoryEventContributor,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/domain/magma/MemoryGovernancePort.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.domain.magma.MemoryGovernancePort,com.shiyu.ai.memory.implementation.domain.magma.MemoryGovernancePort,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/domain/magma/MemoryIndexPort.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.domain.magma.MemoryIndexPort,com.shiyu.ai.memory.implementation.domain.magma.MemoryIndexPort,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/domain/magma/MemoryRelationContributor.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.domain.magma.MemoryRelationContributor,com.shiyu.ai.memory.implementation.domain.magma.MemoryRelationContributor,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/domain/magma/MemoryRetrievalPolicyProvider.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.domain.magma.MemoryRetrievalPolicyProvider,com.shiyu.ai.memory.implementation.domain.magma.MemoryRetrievalPolicyProvider,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/domain/magma/MemoryRetrievalResult.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.domain.magma.MemoryRetrievalResult,com.shiyu.ai.memory.implementation.domain.magma.MemoryRetrievalResult,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/domain/magma/MemoryRetrievalTrace.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.domain.magma.MemoryRetrievalTrace,com.shiyu.ai.memory.implementation.domain.magma.MemoryRetrievalTrace,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/domain/magma/MemorySemanticIndex.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.domain.magma.MemorySemanticIndex,com.shiyu.ai.memory.implementation.domain.magma.MemorySemanticIndex,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/persistence/config/MagmaMemoryConfiguration.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.persistence.config.MagmaMemoryConfiguration,com.shiyu.ai.memory.implementation.persistence.config.MagmaMemoryConfiguration,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/persistence/repository/JVectorMemorySemanticIndex.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.persistence.repository.JVectorMemorySemanticIndex,com.shiyu.ai.memory.implementation.persistence.repository.JVectorMemorySemanticIndex,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/persistence/repository/JdbcMagmaMemoryRepository.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.persistence.repository.JdbcMagmaMemoryRepository,com.shiyu.ai.memory.implementation.persistence.repository.JdbcMagmaMemoryRepository,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/persistence/service/MagmaConsolidationWorker.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.persistence.service.MagmaConsolidationWorker,com.shiyu.ai.memory.implementation.persistence.service.MagmaConsolidationWorker,implementation,4C
modules/domains/memory/shiyu-memory-implementation/src/main/java/com/shiyu/ai/memory/implementation/web/MemoryController.java,shiyu-memory-implementation,com.shiyu.ai.memory.implementation.web.MemoryController,com.shiyu.ai.memory.implementation.web.MemoryController,implementation,4C
modules/domains/model/shiyu-model-contract/src/main/java/com/shiyu/ai/model/contract/ModelContractModule.java,shiyu-model-contract,com.shiyu.ai.model.contract.ModelContractModule,com.shiyu.ai.model.contract.ModelContractModule,contract,4D
modules/domains/model/shiyu-model-contract/src/main/java/com/shiyu/ai/model/contract/api/ChatEngine.java,shiyu-model-contract,com.shiyu.ai.model.contract.api.ChatEngine,com.shiyu.ai.model.contract.api.ChatEngine,contract,4D
modules/domains/model/shiyu-model-contract/src/main/java/com/shiyu/ai/model/contract/api/EmbeddingService.java,shiyu-model-contract,com.shiyu.ai.model.contract.api.EmbeddingService,com.shiyu.ai.model.contract.api.EmbeddingService,contract,4D
modules/domains/model/shiyu-model-contract/src/main/java/com/shiyu/ai/model/contract/api/ModelCatalogPort.java,shiyu-model-contract,com.shiyu.ai.model.contract.api.ModelCatalogPort,com.shiyu.ai.model.contract.api.ModelCatalogPort,contract,4D
modules/domains/model/shiyu-model-contract/src/main/java/com/shiyu/ai/model/contract/api/ModelRoutingPort.java,shiyu-model-contract,com.shiyu.ai.model.contract.api.ModelRoutingPort,com.shiyu.ai.model.contract.api.ModelRoutingPort,contract,4D
modules/domains/model/shiyu-model-contract/src/main/java/com/shiyu/ai/model/contract/model/ChatMessage.java,shiyu-model-contract,com.shiyu.ai.model.contract.model.ChatMessage,com.shiyu.ai.model.contract.model.ChatMessage,contract,4D
modules/domains/model/shiyu-model-contract/src/main/java/com/shiyu/ai/model/contract/model/ChatRequest.java,shiyu-model-contract,com.shiyu.ai.model.contract.model.ChatRequest,com.shiyu.ai.model.contract.model.ChatRequest,contract,4D
modules/domains/model/shiyu-model-contract/src/main/java/com/shiyu/ai/model/contract/model/ChatResponse.java,shiyu-model-contract,com.shiyu.ai.model.contract.model.ChatResponse,com.shiyu.ai.model.contract.model.ChatResponse,contract,4D
modules/domains/model/shiyu-model-contract/src/main/java/com/shiyu/ai/model/contract/model/ChatType.java,shiyu-model-contract,com.shiyu.ai.model.contract.model.ChatType,com.shiyu.ai.model.contract.model.ChatType,contract,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/ModelImplementationModule.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.ModelImplementationModule,com.shiyu.ai.model.implementation.ModelImplementationModule,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/application/assembler/AiModelAssembler.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.application.assembler.AiModelAssembler,com.shiyu.ai.model.implementation.application.assembler.AiModelAssembler,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/application/assembler/AiPlatformAssembler.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.application.assembler.AiPlatformAssembler,com.shiyu.ai.model.implementation.application.assembler.AiPlatformAssembler,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/application/service/AiModelService.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.application.service.AiModelService,com.shiyu.ai.model.implementation.application.service.AiModelService,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/application/service/AiPlatformService.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.application.service.AiPlatformService,com.shiyu.ai.model.implementation.application.service.AiPlatformService,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/application/service/impl/AiModelServiceImpl.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.application.service.impl.AiModelServiceImpl,com.shiyu.ai.model.implementation.application.service.impl.AiModelServiceImpl,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/application/service/impl/AiPlatformServiceImpl.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.application.service.impl.AiPlatformServiceImpl,com.shiyu.ai.model.implementation.application.service.impl.AiPlatformServiceImpl,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/domain/event/EmbeddingCallEvent.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.domain.event.EmbeddingCallEvent,com.shiyu.ai.model.implementation.domain.event.EmbeddingCallEvent,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/domain/event/ModelCallEvent.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.domain.event.ModelCallEvent,com.shiyu.ai.model.implementation.domain.event.ModelCallEvent,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/domain/model/AiModelBO.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.domain.model.AiModelBO,com.shiyu.ai.model.implementation.domain.model.AiModelBO,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/domain/model/AiPlatformBO.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.domain.model.AiPlatformBO,com.shiyu.ai.model.implementation.domain.model.AiPlatformBO,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/domain/model/PlatformAdapterType.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.domain.model.PlatformAdapterType,com.shiyu.ai.model.implementation.domain.model.PlatformAdapterType,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/domain/port/repository/AiModelRepository.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.domain.port.repository.AiModelRepository,com.shiyu.ai.model.implementation.domain.port.repository.AiModelRepository,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/domain/port/repository/AiPlatformRepository.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.domain.port.repository.AiPlatformRepository,com.shiyu.ai.model.implementation.domain.port.repository.AiPlatformRepository,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/adapter/AbstractModelAdapter.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.adapter.AbstractModelAdapter,com.shiyu.ai.model.implementation.infrastructure.adapter.AbstractModelAdapter,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/adapter/ModelAdapter.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.adapter.ModelAdapter,com.shiyu.ai.model.implementation.infrastructure.adapter.ModelAdapter,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/adapter/ModelManager.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.adapter.ModelManager,com.shiyu.ai.model.implementation.infrastructure.adapter.ModelManager,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/adapter/config/PlatformConfig.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.adapter.config.PlatformConfig,com.shiyu.ai.model.implementation.infrastructure.adapter.config.PlatformConfig,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/adapter/impl/DeepSeekHttpProvider.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.adapter.impl.DeepSeekHttpProvider,com.shiyu.ai.model.implementation.infrastructure.adapter.impl.DeepSeekHttpProvider,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/adapter/impl/GenericPlatformAdapter.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.adapter.impl.GenericPlatformAdapter,com.shiyu.ai.model.implementation.infrastructure.adapter.impl.GenericPlatformAdapter,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/adapter/impl/OllamaPlatformAdapter.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.adapter.impl.OllamaPlatformAdapter,com.shiyu.ai.model.implementation.infrastructure.adapter.impl.OllamaPlatformAdapter,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/chat/ModelStreamEvent.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.chat.ModelStreamEvent,com.shiyu.ai.model.implementation.infrastructure.chat.ModelStreamEvent,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/chat/impl/ChatEngineImpl.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.chat.impl.ChatEngineImpl,com.shiyu.ai.model.implementation.infrastructure.chat.impl.ChatEngineImpl,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/config/PlatformProperties.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.config.PlatformProperties,com.shiyu.ai.model.implementation.infrastructure.config.PlatformProperties,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/embedding/impl/LangChain4jEmbeddingService.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.embedding.impl.LangChain4jEmbeddingService,com.shiyu.ai.model.implementation.infrastructure.embedding.impl.LangChain4jEmbeddingService,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/gateway/ModelCostSnapshot.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.gateway.ModelCostSnapshot,com.shiyu.ai.model.implementation.infrastructure.gateway.ModelCostSnapshot,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/gateway/ModelProviderCapabilities.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.gateway.ModelProviderCapabilities,com.shiyu.ai.model.implementation.infrastructure.gateway.ModelProviderCapabilities,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/gateway/ModelRoutePolicy.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.gateway.ModelRoutePolicy,com.shiyu.ai.model.implementation.infrastructure.gateway.ModelRoutePolicy,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/gateway/ModelRouter.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.gateway.ModelRouter,com.shiyu.ai.model.implementation.infrastructure.gateway.ModelRouter,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/gateway/ProviderHealth.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.gateway.ProviderHealth,com.shiyu.ai.model.implementation.infrastructure.gateway.ProviderHealth,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/media/MediaProvider.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.media.MediaProvider,com.shiyu.ai.model.implementation.infrastructure.media.MediaProvider,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/infrastructure/media/MediaProviderRegistry.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.infrastructure.media.MediaProviderRegistry,com.shiyu.ai.model.implementation.infrastructure.media.MediaProviderRegistry,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/persistence/ModelCatalogAdapter.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.persistence.ModelCatalogAdapter,com.shiyu.ai.model.implementation.persistence.ModelCatalogAdapter,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/persistence/ModelPersistenceConfiguration.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.persistence.ModelPersistenceConfiguration,com.shiyu.ai.model.implementation.persistence.ModelPersistenceConfiguration,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/persistence/dataobject/AiModelDO.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.persistence.dataobject.AiModelDO,com.shiyu.ai.model.implementation.persistence.dataobject.AiModelDO,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/persistence/dataobject/AiPlatformDO.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.persistence.dataobject.AiPlatformDO,com.shiyu.ai.model.implementation.persistence.dataobject.AiPlatformDO,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/persistence/mapper/AiModelMapper.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.persistence.mapper.AiModelMapper,com.shiyu.ai.model.implementation.persistence.mapper.AiModelMapper,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/persistence/mapper/AiPlatformMapper.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.persistence.mapper.AiPlatformMapper,com.shiyu.ai.model.implementation.persistence.mapper.AiPlatformMapper,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/persistence/repository/AiModelRepositoryImpl.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.persistence.repository.AiModelRepositoryImpl,com.shiyu.ai.model.implementation.persistence.repository.AiModelRepositoryImpl,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/persistence/repository/AiPlatformRepositoryImpl.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.persistence.repository.AiPlatformRepositoryImpl,com.shiyu.ai.model.implementation.persistence.repository.AiPlatformRepositoryImpl,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/web/AiModelController.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.web.AiModelController,com.shiyu.ai.model.implementation.web.AiModelController,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/web/AiPlatformController.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.web.AiPlatformController,com.shiyu.ai.model.implementation.web.AiPlatformController,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/web/MediaController.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.web.MediaController,com.shiyu.ai.model.implementation.web.MediaController,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/web/ModelGatewayController.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.web.ModelGatewayController,com.shiyu.ai.model.implementation.web.ModelGatewayController,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/web/request/AiModelRequest.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.web.request.AiModelRequest,com.shiyu.ai.model.implementation.web.request.AiModelRequest,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/web/request/AiPlatformRequest.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.web.request.AiPlatformRequest,com.shiyu.ai.model.implementation.web.request.AiPlatformRequest,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/web/response/AiModelResponse.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.web.response.AiModelResponse,com.shiyu.ai.model.implementation.web.response.AiModelResponse,implementation,4D
modules/domains/model/shiyu-model-implementation/src/main/java/com/shiyu/ai/model/implementation/web/response/AiModelVO.java,shiyu-model-implementation,com.shiyu.ai.model.implementation.web.response.AiModelVO,com.shiyu.ai.model.implementation.web.response.AiModelVO,implementation,4D
